,item,related,confidence,lift
1210,['rolls/buns'],"['beef', 'other vegetables']",0.03150912106135987,1.5973825032911046
1211,['other vegetables'],"['beef', 'rolls/buns']",0.02995270625328429,2.198394522395903
1212,['beef'],"['other vegetables', 'rolls/buns']",0.11046511627906977,2.5928983737581177
1213,['root vegetables'],"['beef', 'other vegetables']",0.07276119402985075,3.6886924911524854
1214,['other vegetables'],"['beef', 'root vegetables']",0.040987913820283765,2.357404283172461
1215,['beef'],"['other vegetables', 'root vegetables']",0.1511627906976744,3.190313404531391
1216,['whole milk'],"['beef', 'other vegetables']",0.036211699164345405,1.8357838210378197
1217,['other vegetables'],"['beef', 'whole milk']",0.047819232790331054,2.2502495430282576
1218,['beef'],"['other vegetables', 'whole milk']",0.17635658914728683,2.356612845466801
1219,['yogurt'],"['beef', 'other vegetables']",0.03717201166180758,1.8844677046076164
1220,['other vegetables'],"['beef', 'yogurt']",0.026799789805570153,2.291964632502456
1221,['beef'],"['other vegetables', 'yogurt']",0.09883720930232558,2.276496378192909
1222,['whole milk'],"['beef', 'rolls/buns']",0.026661360923199363,1.9568245125348187
1223,['rolls/buns'],"['beef', 'whole milk']",0.037037037037037035,1.7428672691830587
1224,['beef'],"['rolls/buns', 'whole milk']",0.1298449612403101,2.29268436947657
1225,['whole milk'],"['beef', 'root vegetables']",0.031436530043772386,1.8080600759093646
1226,['root vegetables'],"['beef', 'whole milk']",0.07369402985074627,3.467850639148754
1227,['beef'],"['root vegetables', 'whole milk']",0.15310077519379844,3.1304493223097873
1228,['yogurt'],"['beef', 'whole milk']",0.043731778425655975,2.0579045015135238
1229,['whole milk'],"['beef', 'yogurt']",0.0238758456028651,2.0419038391667677
1230,['beef'],"['whole milk', 'yogurt']",0.11627906976744186,2.0755075338707636
1231,['soda'],"['bottled beer', 'bottled water']",0.029154518950437316,1.8499012508229098
1232,['bottled water'],"['bottled beer', 'soda']",0.045998160073597055,2.7089335588253114
1233,['bottled beer'],"['bottled water', 'soda']",0.06313131313131314,2.1785840864788235
1234,['whole milk'],"['bottled beer', 'bottled water']",0.0238758456028651,1.5149609129301824
1235,['bottled water'],"['bottled beer', 'whole milk']",0.05519779208831647,2.7008471899929973
1236,['bottled beer'],"['bottled water', 'whole milk']",0.07575757575757576,2.204366146673839
1237,['whole milk'],"['bottled beer', 'other vegetables']",0.029844807003581376,1.8460608608819047
1238,['other vegetables'],"['bottled beer', 'whole milk']",0.0394114555964267,1.9284162477157043
1239,['bottled beer'],"['other vegetables', 'whole milk']",0.0946969696969697,1.2654139904479578
1240,['whole milk'],"['bottled beer', 'rolls/buns']",0.02109033028253084,1.5479358084230654
1241,['rolls/buns'],"['bottled beer', 'whole milk']",0.029297954671088998,1.4335591253241806
1242,['bottled beer'],"['rolls/buns', 'whole milk']",0.06691919191919192,1.1815982989681373
1243,['yogurt'],"['bottled beer', 'whole milk']",0.03717201166180758,1.818839476088943
1244,['whole milk'],"['bottled beer', 'yogurt']",0.020294468762435337,2.1933637393247425
1245,['bottled beer'],"['whole milk', 'yogurt']",0.06439393939393939,1.1493909145905516
1246,['whole milk'],"['bottled water', 'butter']",0.02109033028253084,2.357084071916941
1247,['butter'],"['bottled water', 'whole milk']",0.09724770642201835,2.8296780847945278
1248,['bottled water'],"['butter', 'whole milk']",0.04875804967801288,1.7695033896061132
1249,['other vegetables'],"['bottled water', 'citrus fruit']",0.02627430373095113,1.9429156179992808
1250,['citrus fruit'],"['bottled water', 'other vegetables']",0.06142506142506143,2.4758831111290123
1251,['bottled water'],"['citrus fruit', 'other vegetables']",0.045998160073597055,1.5929292405768556
1252,['whole milk'],"['bottled water', 'citrus fruit']",0.023079984082769598,1.706704086120594
1253,['citrus fruit'],"['bottled water', 'whole milk']",0.07125307125307126,2.073295727141881
1254,['bottled water'],"['citrus fruit', 'whole milk']",0.05335786568537258,1.7492486967187977
1255,['soda'],"['bottled water', 'fruit/vegetable juice']",0.029737609329446066,2.089067055393586
1256,['fruit/vegetable juice'],"['bottled water', 'soda']",0.07172995780590717,2.4753127544599898
1257,['bottled water'],"['fruit/vegetable juice', 'soda']",0.046918123275068994,2.549390842045876
1258,['whole milk'],"['bottled water', 'fruit/vegetable juice']",0.022682053322721846,1.5934142459212097
1259,['fruit/vegetable juice'],"['bottled water', 'whole milk']",0.08016877637130802,2.332721643821936
1260,['bottled water'],"['fruit/vegetable juice', 'whole milk']",0.05243790248390064,1.9684227898059652
1261,['rolls/buns'],"['bottled water', 'other vegetables']",0.03980099502487562,1.604273713400212
1262,['other vegetables'],"['bottled water', 'rolls/buns']",0.03783499737256963,1.5634756267194214
1263,['bottled water'],"['other vegetables', 'rolls/buns']",0.06623735050597976,1.554759766649907
1264,['root vegetables'],"['bottled water', 'other vegetables']",0.06436567164179105,2.5944113958894057
1265,['other vegetables'],"['bottled water', 'root vegetables']",0.03625853914871256,2.315602159270052
1266,['bottled water'],"['other vegetables', 'root vegetables']",0.06347746090156393,1.3397013475684147
1267,['sausage'],"['bottled water', 'other vegetables']",0.05411255411255411,2.181135121708892
1268,['other vegetables'],"['bottled water', 'sausage']",0.02627430373095113,2.1898964168974944
1269,['bottled water'],"['other vegetables', 'sausage']",0.045998160073597055,1.7071392615993473
1270,['soda'],"['bottled water', 'other vegetables']",0.0326530612244898,1.3161592505854802
1271,['other vegetables'],"['bottled water', 'soda']",0.029427220178665267,1.0154972296742908
1272,['bottled water'],"['other vegetables', 'soda']",0.051517939282428704,1.5735370585176596
1273,['tropical fruit'],"['bottled water', 'other vegetables']",0.05910852713178295,2.3825096899224807
1274,['other vegetables'],"['bottled water', 'tropical fruit']",0.03205465055176038,1.7321840009701281
1275,['bottled water'],"['other vegetables', 'tropical fruit']",0.05611775528978841,1.563507431374133
1276,['whole milk'],"['bottled water', 'other vegetables']",0.04218066056506168,1.7001917895794327
1277,['other vegetables'],"['bottled water', 'whole milk']",0.05570152390961639,1.6207825078434237
1278,['bottled water'],"['other vegetables', 'whole milk']",0.09751609935602576,1.3030853765849364
1279,['yogurt'],"['bottled water', 'other vegetables']",0.05830903790087463,2.3502843760455003
1280,['other vegetables'],"['bottled water', 'yogurt']",0.04203888596952181,1.8294355907533053
1281,['bottled water'],"['other vegetables', 'yogurt']",0.07359705611775529,1.6951453089417405
1282,['soda'],"['bottled water', 'rolls/buns']",0.03906705539358601,1.6143886125878921
1283,['rolls/buns'],"['bottled water', 'soda']",0.037037037037037035,1.2781026640675763
1284,['bottled water'],"['rolls/buns', 'soda']",0.061637534498620056,1.6079712249175815
1285,['tropical fruit'],"['bottled water', 'rolls/buns']",0.05135658914728682,2.122235522115823
1286,['rolls/buns'],"['bottled water', 'tropical fruit']",0.029297954671088998,1.5832163966492323
1287,['bottled water'],"['rolls/buns', 'tropical fruit']",0.04875804967801288,1.9815513164597383
1288,['whole milk'],"['bottled water', 'rolls/buns']",0.03422204536410665,1.414175698134407
1289,['rolls/buns'],"['bottled water', 'whole milk']",0.04754007739082366,1.3833037311797358
1290,['bottled water'],"['rolls/buns', 'whole milk']",0.07911683532658693,1.3969732054523922
1291,['yogurt'],"['bottled water', 'rolls/buns']",0.05102040816326531,2.108343337334934
1292,['rolls/buns'],"['bottled water', 'yogurt']",0.038695411829740185,1.683935289139357
1293,['bottled water'],"['rolls/buns', 'yogurt']",0.06439742410303588,1.8738126214596385
1294,['whole milk'],"['bottled water', 'root vegetables']",0.02865101472343812,1.8297579857468438
1295,['root vegetables'],"['bottled water', 'whole milk']",0.06716417910447761,1.9543186434690452
1296,['bottled water'],"['root vegetables', 'whole milk']",0.06623735050597976,1.3543541418426424
1297,['tropical fruit'],"['bottled water', 'soda']",0.04941860465116279,1.7053753569971442
1298,['soda'],"['bottled water', 'tropical fruit']",0.029737609329446066,1.6069746579950663
1299,['bottled water'],"['soda', 'tropical fruit']",0.046918123275068994,2.250925572733188
1300,['whole milk'],"['bottled water', 'soda']",0.029446876243533624,1.016175536333871
1301,['soda'],"['bottled water', 'whole milk']",0.04314868804664723,1.2555246950851346
1302,['bottled water'],"['soda', 'whole milk']",0.06807727690892364,1.6993401482214825
1303,['yogurt'],"['bottled water', 'soda']",0.053206997084548104,1.836108127461511
1304,['soda'],"['bottled water', 'yogurt']",0.04256559766763848,1.852356871952321
1305,['bottled water'],"['soda', 'yogurt']",0.0671573137074517,2.455361265103299
1306,['whole milk'],"['bottled water', 'tropical fruit']",0.031436530043772386,1.6987817196730846
1307,['tropical fruit'],"['bottled water', 'whole milk']",0.07655038759689922,2.2274350947204256
1308,['bottled water'],"['tropical fruit', 'whole milk']",0.07267709291628335,1.7182192519991508
1309,['yogurt'],"['bottled water', 'tropical fruit']",0.05102040816326531,2.757064364207221
1310,['tropical fruit'],"['bottled water', 'yogurt']",0.06782945736434108,2.9517819167181174
1311,['bottled water'],"['tropical fruit', 'yogurt']",0.06439742410303588,2.19912731268527
1312,['yogurt'],"['bottled water', 'whole milk']",0.06924198250728864,2.014777804612969
1313,['whole milk'],"['bottled water', 'yogurt']",0.03780342220453641,1.645117953015998
1314,['bottled water'],"['whole milk', 'yogurt']",0.08739650413983441,1.5599720838752655
1315,['whole milk'],"['brown bread', 'other vegetables']",0.03660962992439316,1.956824512534819
1316,['other vegetables'],"['brown bread', 'whole milk']",0.04834471886495008,1.9172189920838065
1317,['brown bread'],"['other vegetables', 'whole milk']",0.14420062695924765,1.9269200626959246
1318,['yogurt'],"['brown bread', 'other vegetables']",0.03717201166180758,1.9868844276841173
1319,['other vegetables'],"['brown bread', 'yogurt']",0.026799789805570153,1.8431883408236536
1320,['brown bread'],"['other vegetables', 'yogurt']",0.07993730407523511,1.8411788889459892
1321,['whole milk'],"['brown bread', 'rolls/buns']",0.020692399522483088,1.6412076556743642
1322,['rolls/buns'],"['brown bread', 'whole milk']",0.028745163073521283,1.1399543501132332
1323,['brown bread'],"['rolls/buns', 'whole milk']",0.08150470219435736,1.4391359893743352
1324,['whole milk'],"['brown bread', 'root vegetables']",0.022284122562674095,2.191643454038997
1325,['root vegetables'],"['brown bread', 'whole milk']",0.05223880597014925,2.0716478093403947
1326,['brown bread'],"['root vegetables', 'whole milk']",0.0877742946708464,1.7947197257542087
1327,['whole milk'],"['brown bread', 'soda']",0.019896538002387585,1.5780842843022733
1328,['soda'],"['brown bread', 'whole milk']",0.029154518950437316,1.1561882817643185
1329,['brown bread'],"['soda', 'whole milk']",0.07836990595611286,1.9562640230415478
1330,['whole milk'],"['brown bread', 'tropical fruit']",0.022284122562674095,2.0872794800371404
1331,['tropical fruit'],"['brown bread', 'whole milk']",0.05426356589147287,2.151944236059015
1332,['brown bread'],"['tropical fruit', 'whole milk']",0.0877742946708464,2.0751446829033036
1333,['yogurt'],"['brown bread', 'whole milk']",0.05102040816326531,2.0233294930875574
1334,['whole milk'],"['brown bread', 'yogurt']",0.027855153203342618,1.9157722500340884
1335,['brown bread'],"['whole milk', 'yogurt']",0.109717868338558,1.9583942560974914
1336,['whole milk'],"['butter', 'citrus fruit']",0.019896538002387585,2.174249458372021
1337,['citrus fruit'],"['butter', 'whole milk']",0.06142506142506143,2.229208410020218
1338,['butter'],"['citrus fruit', 'whole milk']",0.09174311926605505,3.0076452599388377
1339,['whole milk'],"['butter', 'domestic eggs']",0.02347791484281735,2.430582026095881
1340,['domestic eggs'],"['butter', 'whole milk']",0.09455128205128205,3.431409073706122
1341,['butter'],"['domestic eggs', 'whole milk']",0.10825688073394496,3.6091743119266058
1342,['rolls/buns'],"['butter', 'other vegetables']",0.03095632946379215,1.5454593922659685
1343,['other vegetables'],"['butter', 'rolls/buns']",0.029427220178665267,2.1925508367967645
1344,['butter'],"['other vegetables', 'rolls/buns']",0.10275229357798166,2.41185872873377
1345,['root vegetables'],"['butter', 'other vegetables']",0.06063432835820896,3.027099590878097
1346,['other vegetables'],"['butter', 'root vegetables']",0.03415659485023647,2.6451189791502023
1347,['butter'],"['other vegetables', 'root vegetables']",0.11926605504587157,2.51712800724495
1348,['tropical fruit'],"['butter', 'other vegetables']",0.05232558139534884,2.612294888442923
1349,['other vegetables'],"['butter', 'tropical fruit']",0.02837624802942722,2.847759177238946
1350,['butter'],"['other vegetables', 'tropical fruit']",0.09908256880733946,2.7605582555812567
1351,['whipped/sour cream'],"['butter', 'other vegetables']",0.08085106382978724,4.036397019116536
1352,['other vegetables'],"['butter', 'whipped/sour cream']",0.02995270625328429,2.9458486600105096
1353,['butter'],"['other vegetables', 'whipped/sour cream']",0.10458715596330276,3.621882672179868
1354,['whole milk'],"['butter', 'other vegetables']",0.04496617588539594,2.2448849737709087
1355,['other vegetables'],"['butter', 'whole milk']",0.05937992643194955,2.154987367004516
1356,['butter'],"['other vegetables', 'whole milk']",0.20733944954128442,2.7706297367371358
1357,['yogurt'],"['butter', 'other vegetables']",0.04591836734693878,2.2924220449601163
1358,['other vegetables'],"['butter', 'yogurt']",0.03310562270099842,2.261068050446663
1359,['butter'],"['other vegetables', 'yogurt']",0.11559633027522936,2.6625056399458567
1360,['whole milk'],"['butter', 'rolls/buns']",0.02586549940310386,1.9271756562842914
1361,['rolls/buns'],"['butter', 'whole milk']",0.035931453841901606,1.3040068211627391
1362,['butter'],"['rolls/buns', 'whole milk']",0.11926605504587157,2.1058916541762063
1363,['whole milk'],"['butter', 'root vegetables']",0.03223239156386789,2.496106858508982
1364,['root vegetables'],"['butter', 'whole milk']",0.07555970149253731,2.742175882579722
1365,['butter'],"['root vegetables', 'whole milk']",0.14862385321100918,3.0389097636804063
1366,['whole milk'],"['butter', 'tropical fruit']",0.024273776362912853,2.4360468421351826
1367,['tropical fruit'],"['butter', 'whole milk']",0.05910852713178295,2.1451378757973627
1368,['butter'],"['tropical fruit', 'whole milk']",0.11192660550458716,2.6461494354269584
1369,['whole milk'],"['butter', 'whipped/sour cream']",0.02626343016315161,2.5830083565459607
1370,['whipped/sour cream'],"['butter', 'whole milk']",0.09361702127659574,3.3975033367354945
1371,['butter'],"['whipped/sour cream', 'whole milk']",0.12110091743119267,3.7571846149393684
1372,['yogurt'],"['butter', 'whole milk']",0.06705539358600583,2.433541682355599
1373,['whole milk'],"['butter', 'yogurt']",0.03660962992439316,2.5003868771278244
1374,['butter'],"['whole milk', 'yogurt']",0.1688073394495413,3.01310378128174
1375,['root vegetables'],"['chicken', 'other vegetables']",0.05223880597014925,2.9191400949796473
1376,['other vegetables'],"['chicken', 'root vegetables']",0.029427220178665267,2.7048290696932047
1377,['chicken'],"['other vegetables', 'root vegetables']",0.13270142180094788,2.800683440798975
1378,['whole milk'],"['chicken', 'other vegetables']",0.03302825308396339,1.8456413015953406
1379,['other vegetables'],"['chicken', 'whole milk']",0.043615344193378876,2.479519711802782
1380,['chicken'],"['other vegetables', 'whole milk']",0.1966824644549763,2.6282228776014835
1381,['whole milk'],"['chicken', 'rolls/buns']",0.020692399522483088,2.142207887406539
1382,['rolls/buns'],"['chicken', 'whole milk']",0.028745163073521283,1.6341542128790856
1383,['chicken'],"['rolls/buns', 'whole milk']",0.12322274881516587,2.175755358343189
1384,['whole milk'],"['chicken', 'root vegetables']",0.02347791484281735,2.157993387655221
1385,['root vegetables'],"['chicken', 'whole milk']",0.05503731343283582,3.1288553619187303
1386,['chicken'],"['root vegetables', 'whole milk']",0.13981042654028436,2.8587017568060227
1387,['whole milk'],"['chocolate', 'other vegetables']",0.02148826104257859,1.6906963788300837
1388,['other vegetables'],"['chocolate', 'whole milk']",0.02837624802942722,1.701709752252541
1389,['chocolate'],"['other vegetables', 'whole milk']",0.11065573770491803,1.4786673645759087
1390,['whole milk'],"['chocolate', 'soda']",0.019896538002387585,1.4712966259660292
1391,['soda'],"['chocolate', 'whole milk']",0.029154518950437316,1.7483822797411648
1392,['chocolate'],"['soda', 'whole milk']",0.10245901639344263,2.557574685861696
1393,['whole milk'],"['citrus fruit', 'domestic eggs']",0.022284122562674095,2.1486700529794094
1394,['domestic eggs'],"['citrus fruit', 'whole milk']",0.08974358974358974,2.9420940170940173
1395,['citrus fruit'],"['domestic eggs', 'whole milk']",0.0687960687960688,2.2935909715570735
1396,['pip fruit'],"['citrus fruit', 'other vegetables']",0.07795698924731183,2.699672497349689
1397,['other vegetables'],"['citrus fruit', 'pip fruit']",0.03047819232790331,2.204066334889184
1398,['citrus fruit'],"['other vegetables', 'pip fruit']",0.07125307125307126,2.7267469096262866
1399,['rolls/buns'],"['citrus fruit', 'other vegetables']",0.0326147042564953,1.129456395643068
1400,['other vegetables'],"['citrus fruit', 'rolls/buns']",0.031003678402522335,1.8480071338715585
1401,['citrus fruit'],"['other vegetables', 'rolls/buns']",0.07248157248157248,1.7013276022822563
1402,['root vegetables'],"['citrus fruit', 'other vegetables']",0.09514925373134328,3.295045459323103
1403,['other vegetables'],"['citrus fruit', 'root vegetables']",0.053599579611140306,3.0296084222733612
1404,['citrus fruit'],"['other vegetables', 'root vegetables']",0.12530712530712532,2.6446257025656172
1405,['tropical fruit'],"['citrus fruit', 'other vegetables']",0.08624031007751938,2.9865262310295884
1406,['other vegetables'],"['citrus fruit', 'tropical fruit']",0.04676826064109301,2.3467645071691314
1407,['citrus fruit'],"['other vegetables', 'tropical fruit']",0.10933660933660934,3.046248025001566
1408,['whipped/sour cream'],"['citrus fruit', 'other vegetables']",0.07943262411347518,2.7507741484367196
1409,['other vegetables'],"['citrus fruit', 'whipped/sour cream']",0.029427220178665267,2.7048290696932047
1410,['citrus fruit'],"['other vegetables', 'whipped/sour cream']",0.0687960687960688,2.3824272415821715
1411,['whole milk'],"['citrus fruit', 'other vegetables']",0.050935137286112216,1.763898152144062
1412,['other vegetables'],"['citrus fruit', 'whole milk']",0.06726221755123489,2.205079698721317
1413,['citrus fruit'],"['other vegetables', 'whole milk']",0.15724815724815724,2.101271231706014
1414,['yogurt'],"['citrus fruit', 'other vegetables']",0.05466472303206997,1.8930547571141132
1415,['other vegetables'],"['citrus fruit', 'yogurt']",0.0394114555964267,1.8197730788303126
1416,['citrus fruit'],"['other vegetables', 'yogurt']",0.09213759213759214,2.122185523824868
1417,['tropical fruit'],"['citrus fruit', 'pip fruit']",0.05329457364341085,3.8540597925216593
1418,['pip fruit'],"['citrus fruit', 'tropical fruit']",0.0739247311827957,3.709437403993855
1419,['citrus fruit'],"['pip fruit', 'tropical fruit']",0.06756756756756757,3.3061046120747615
1420,['whole milk'],"['citrus fruit', 'pip fruit']",0.020294468762435337,1.4676183844011144
1421,['pip fruit'],"['citrus fruit', 'whole milk']",0.06854838709677419,2.247244623655914
1422,['citrus fruit'],"['pip fruit', 'whole milk']",0.06265356265356266,2.081749286141178
1423,['whole milk'],"['citrus fruit', 'rolls/buns']",0.02825308396339037,1.6840550350299655
1424,['rolls/buns'],"['citrus fruit', 'whole milk']",0.03924820342730791,1.2866869356919108
1425,['citrus fruit'],"['rolls/buns', 'whole milk']",0.08722358722358722,1.5401148659676487
1426,['yogurt'],"['citrus fruit', 'rolls/buns']",0.04154518950437318,2.476345083487941
1427,['rolls/buns'],"['citrus fruit', 'yogurt']",0.03150912106135987,1.4548929842181892
1428,['citrus fruit'],"['rolls/buns', 'yogurt']",0.07002457002457002,2.0375492490877107
1429,['tropical fruit'],"['citrus fruit', 'root vegetables']",0.05426356589147287,3.067138911164573
1430,['root vegetables'],"['citrus fruit', 'tropical fruit']",0.05223880597014925,2.6212686567164183
1431,['citrus fruit'],"['root vegetables', 'tropical fruit']",0.0687960687960688,3.268644138209356
1432,['whole milk'],"['citrus fruit', 'root vegetables']",0.035813768404297654,2.024301219863606
1433,['root vegetables'],"['citrus fruit', 'whole milk']",0.08395522388059702,2.752332089552239
1434,['citrus fruit'],"['root vegetables', 'whole milk']",0.11056511056511056,2.260723206669153
1435,['whole milk'],"['citrus fruit', 'tropical fruit']",0.0354158376442499,1.7771161389346826
1436,['tropical fruit'],"['citrus fruit', 'whole milk']",0.08624031007751938,2.8272448320413437
1437,['citrus fruit'],"['tropical fruit', 'whole milk']",0.10933660933660934,2.5849171942921942
1438,['yogurt'],"['citrus fruit', 'tropical fruit']",0.04518950437317784,2.2675447730112457
1439,['tropical fruit'],"['citrus fruit', 'yogurt']",0.060077519379844964,2.7740018924919023
1440,['citrus fruit'],"['tropical fruit', 'yogurt']",0.07616707616707617,2.6010527573027575
1441,['whole milk'],"['citrus fruit', 'whipped/sour cream']",0.024671707122960605,2.267721864993622
1442,['whipped/sour cream'],"['citrus fruit', 'whole milk']",0.08794326241134752,2.883073286052009
1443,['citrus fruit'],"['whipped/sour cream', 'whole milk']",0.07616707616707617,2.363101558685155
1444,['yogurt'],"['citrus fruit', 'whole milk']",0.07361516034985423,2.4133503401360543
1445,['whole milk'],"['citrus fruit', 'yogurt']",0.04019100676482292,1.855767847568232
1446,['citrus fruit'],"['whole milk', 'yogurt']",0.12407862407862408,2.2147246239805223
1447,['whole milk'],"['coffee', 'other vegetables']",0.025069637883008356,1.8678779437832362
1448,['other vegetables'],"['coffee', 'whole milk']",0.03310562270099842,1.7695315177408668
1449,['coffee'],"['other vegetables', 'whole milk']",0.11033274956217162,1.474351347749943
1450,['yogurt'],"['coffee', 'whole milk']",0.03644314868804665,1.9479259094942323
1451,['whole milk'],"['coffee', 'yogurt']",0.019896538002387585,2.0383588672237694
1452,['coffee'],"['whole milk', 'yogurt']",0.08756567425569177,1.5629916629849883
1453,['whole milk'],"['cream cheese', 'other vegetables']",0.02626343016315161,1.9133395233673784
1454,['other vegetables'],"['cream cheese', 'whole milk']",0.03468208092485549,2.105544851209591
1455,['cream cheese'],"['other vegetables', 'whole milk']",0.16923076923076924,2.2613921404682276
1456,['yogurt'],"['cream cheese', 'other vegetables']",0.037900874635568516,2.761148904006047
1457,['other vegetables'],"['cream cheese', 'yogurt']",0.027325275880189175,2.2028203957513157
1458,['cream cheese'],"['other vegetables', 'yogurt']",0.13333333333333333,3.07103825136612
1459,['yogurt'],"['cream cheese', 'whole milk']",0.047376093294460644,2.876196775006299
1460,['whole milk'],"['cream cheese', 'yogurt']",0.02586549940310386,2.085140874012512
1461,['cream cheese'],"['whole milk', 'yogurt']",0.16666666666666666,2.974894131881428
1462,['root vegetables'],"['curd', 'other vegetables']",0.05037313432835821,2.931477965203568
1463,['other vegetables'],"['curd', 'root vegetables']",0.02837624802942722,2.608228031489876
1464,['curd'],"['other vegetables', 'root vegetables']",0.10305343511450382,2.174958228221341
1465,['tropical fruit'],"['curd', 'other vegetables']",0.050387596899224806,2.93231961836613
1466,['other vegetables'],"['curd', 'tropical fruit']",0.027325275880189175,2.660832557244164
1467,['curd'],"['other vegetables', 'tropical fruit']",0.09923664122137404,2.7648508963518803
1468,['whole milk'],"['curd', 'other vegetables']",0.038599283724631915,2.2462955942707388
1469,['other vegetables'],"['curd', 'whole milk']",0.05097214923804519,1.9506268006076826
1470,['curd'],"['other vegetables', 'whole milk']",0.1851145038167939,2.4736428601062066
1471,['yogurt'],"['curd', 'other vegetables']",0.043731778425655975,2.5449824900374347
1472,['other vegetables'],"['curd', 'yogurt']",0.03152916447714135,1.824054897839325
1473,['curd'],"['other vegetables', 'yogurt']",0.11450381679389313,2.637342009760981
1474,['whole milk'],"['curd', 'rolls/buns']",0.023079984082769598,2.2928448833741313
1475,['rolls/buns'],"['curd', 'whole milk']",0.032061912658927584,1.2269607431928122
1476,['curd'],"['rolls/buns', 'whole milk']",0.11068702290076336,1.9544108980772128
1477,['whole milk'],"['curd', 'root vegetables']",0.024273776362912853,2.2311457058808215
1478,['root vegetables'],"['curd', 'whole milk']",0.05690298507462686,2.1775908879725883
1479,['curd'],"['root vegetables', 'whole milk']",0.11641221374045801,2.380278840202504
1480,['whole milk'],"['curd', 'tropical fruit']",0.025467568643056108,2.479936015885711
1481,['tropical fruit'],"['curd', 'whole milk']",0.06201550387596899,2.373239224202938
1482,['curd'],"['tropical fruit', 'whole milk']",0.12213740458015267,2.887551379917792
1483,['yogurt'],"['curd', 'tropical fruit']",0.037900874635568516,3.6906445746615475
1484,['tropical fruit'],"['curd', 'yogurt']",0.050387596899224806,2.915070679434564
1485,['curd'],"['tropical fruit', 'yogurt']",0.09923664122137404,3.3888623833757423
1486,['whole milk'],"['curd', 'whipped/sour cream']",0.023079984082769598,2.2038023636314468
1487,['whipped/sour cream'],"['curd', 'whole milk']",0.08226950354609928,3.1483290559373014
1488,['curd'],"['whipped/sour cream', 'whole milk']",0.11068702290076336,3.4340910732776266
1489,['yogurt'],"['curd', 'whole milk']",0.07215743440233237,2.7613555149686335
1490,['whole milk'],"['curd', 'yogurt']",0.03939514524472742,2.2791250204817306
1491,['curd'],"['whole milk', 'yogurt']",0.18893129770992367,3.3723036533159694
1492,['whole milk'],"['domestic eggs', 'margarine']",0.020294468762435337,2.434098783884775
1493,['margarine'],"['domestic eggs', 'whole milk']",0.08854166666666667,2.9518891242937855
1494,['domestic eggs'],"['margarine', 'whole milk']",0.08173076923076923,3.3774038461538463
1495,['rolls/buns'],"['domestic eggs', 'other vegetables']",0.032061912658927584,1.4398580410984145
1496,['other vegetables'],"['domestic eggs', 'rolls/buns']",0.03047819232790331,1.9464481918501886
1497,['domestic eggs'],"['other vegetables', 'rolls/buns']",0.09294871794871795,2.181743773330885
1498,['root vegetables'],"['domestic eggs', 'other vegetables']",0.06716417910447761,3.0162543447147825
1499,['other vegetables'],"['domestic eggs', 'root vegetables']",0.03783499737256963,2.6390581500654062
1500,['domestic eggs'],"['other vegetables', 'root vegetables']",0.11538461538461539,2.4352096401452625
1501,['soda'],"['domestic eggs', 'other vegetables']",0.029154518950437316,1.3092908396235206
1502,['other vegetables'],"['domestic eggs', 'soda']",0.02627430373095113,2.118096534376265
1503,['domestic eggs'],"['other vegetables', 'soda']",0.08012820512820513,2.4473940914158305
1504,['whipped/sour cream'],"['domestic eggs', 'other vegetables']",0.07092198581560284,3.185012468020337
1505,['other vegetables'],"['domestic eggs', 'whipped/sour cream']",0.02627430373095113,2.636814052999024
1506,['domestic eggs'],"['other vegetables', 'whipped/sour cream']",0.08012820512820513,2.7748623149151315
1507,['whole milk'],"['domestic eggs', 'other vegetables']",0.048149621965777954,2.162335762709709
1508,['other vegetables'],"['domestic eggs', 'whole milk']",0.06358381502890173,2.119819731556775
1509,['domestic eggs'],"['other vegetables', 'whole milk']",0.19391025641025642,2.5911784942865106
1510,['yogurt'],"['domestic eggs', 'other vegetables']",0.04154518950437318,1.8657394464635169
1511,['other vegetables'],"['domestic eggs', 'yogurt']",0.02995270625328429,2.0892543688017797
1512,['domestic eggs'],"['other vegetables', 'yogurt']",0.09134615384615384,2.1039564943253466
1513,['whole milk'],"['domestic eggs', 'pip fruit']",0.02109033028253084,2.440275274455186
1514,['pip fruit'],"['domestic eggs', 'whole milk']",0.07123655913978495,2.374954437761983
1515,['domestic eggs'],"['pip fruit', 'whole milk']",0.08493589743589744,2.82210997054747
1516,['whole milk'],"['domestic eggs', 'rolls/buns']",0.02586549940310386,1.6518648482436784
1517,['rolls/buns'],"['domestic eggs', 'whole milk']",0.035931453841901606,1.1979181306274653
1518,['domestic eggs'],"['rolls/buns', 'whole milk']",0.10416666666666667,1.8392803710353083
1519,['whole milk'],"['domestic eggs', 'root vegetables']",0.033426183844011144,2.3315355894031886
1520,['root vegetables'],"['domestic eggs', 'whole milk']",0.07835820895522388,2.6123830002529727
1521,['domestic eggs'],"['root vegetables', 'whole milk']",0.1346153846153846,2.752478810171118
1522,['whole milk'],"['domestic eggs', 'soda']",0.020294468762435337,1.6360336088405862
1523,['soda'],"['domestic eggs', 'whole milk']",0.029737609329446066,0.9914216534071256
1524,['domestic eggs'],"['soda', 'whole milk']",0.08173076923076923,2.040157653260445
1525,['whole milk'],"['domestic eggs', 'tropical fruit']",0.027059291683247114,2.3761440509351375
1526,['tropical fruit'],"['domestic eggs', 'whole milk']",0.06589147286821706,2.196754697148864
